"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Isle of Man","IMN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","3.09999990463257","3.5","3.70000004768372","3.09999990463257","2.29999995231628","2.90000009536743","4.59999990463257","5.90000009536743","7.09999990463257","7.40000009536743","8","7.69999980926514","5.80000019073486","3.29999995231628","2","2.09999990463257","4.09999990463257","4.30000019073486","4.90000009536743","4.69999980926514","4.40000009536743","3.53999996185303","","","0.800000011920929","0.600000023841858","1.60000002384186","0.5","0.800000011920929","1","1.39999997615814","2.42000007629395","1.39999997615814","1.39999997615814","","","3.29999995231628","","2.59813046455383","1.98000001907349","","2.66732120513916","","","","",
"India","IND","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14680004119873","","","","","","2.73060011863709","","","","","2.42129993438721","","","","","2.44359993934631","","2.68980002403259","","","","","","5.32969999313354","","",
"Not classified","INX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","14.7638998031616","16.4477005004883","17.9225997924805","18.0256004333496","18.0666999816895","17.4360008239746","16.0967998504639","14.0887002944946","15.7751998901367","15.0303001403809","15.5869998931885","14.5698003768921","11.9834995269775","11.7174997329712","10.2030000686646","7.69869995117188","5.80369997024536","4.31769990921021","3.68339991569519","4.21540021896362","4.47809982299805","4.49069976806641","4.34240007400513","4.41459989547729","4.98010015487671","6.77360010147095","12.6089000701904","14.5327997207642","15.3528003692627","15.4506998062134","13.7348003387451","11.8572998046875","9.90620040893555","8.37390041351318","6.71239995956421","5.74049997329712","4.94920015335083","",
"Iran, Islamic Rep.","IRN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1999998092651","","","","","11.1000003814697","","","","","9.10000038146973","","","","","","12.8000001907349","","10.3000001907349","12.1000003814697","11.1999998092651","10.6000003814697","10.4799995422363","11.9700002670288","13.5200004577637","12.4499998092651","12.6300001144409","10.4399995803833","10.5699996948242","11.0600004196167","12.4300003051758","12.1000003814697","12.0600004196167","11.1400003433228","",
"Iraq","IRQ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64610004425049","","","","","7.96470022201538","","10.5900001525879","","10.8199996948242","13.0200004577637","","","",
"Iceland","ISL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.54800009727478","4.30499982833862","5.25699996948242","5.32600021362305","5.1956000328064","3.6003999710083","3.72029995918274","3.06940007209778","2.17810010910034","1.93640005588531","1.87360000610352","2.98819994926453","3.99710011482239","4.03079986572266","2.54699993133545","2.82979989051819","2.2506000995636","2.9456000328064","7.22039985656738","7.56430006027222","7.02810001373291","6.00019979476929","5.37639999389648","4.89720010757446","3.97919988632202","2.97790002822876","2.7418999671936","2.7039999961853","3.50740003585815","",
"Israel","ISR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","4.46999979019165","3.8199999332428","3.46000003814697","2.70000004768372","2.64000010490417","3.04999995231628","","3.47000002861023","","3.42000007629395","2.77999997138977","4.59000015258789","4.92000007629395","4.80999994277954","4.32000017166138","5.69000005722046","6.32999992370605","","","","","12.2410001754761","13.3870000839233","14.0799999237061","12.7410001754761","9.93400001525879","8.7819995880127","8.45499992370605","9.75100040435791","10.7489995956421","11.1829996109009","11.1020002365112","11.8120002746582","12.8879995346069","13.5050001144409","13.0290002822876","11.3420000076294","10.7069997787476","9.37899971008301","7.7039999961853","9.53400039672852","8.47999954223633","7.13899993896484","6.85699987411499","6.20800018310547","5.8899998664856","5.25099992752075","4.7979998588562","4.21500015258789","3.99799990653992","3.80299997329712","",
"Italy","ITA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","5.44000005722046","5.44000005722046","6.3899998664856","6.36999988555908","5.38000011444092","5.82000017166138","6.6399998664856","7.11999988555908","7.23999977111816","7.6399998664856","7.53000020980835","","9.02999973297119","8.56999969482422","9.40939998626709","9.4064998626709","10.5544996261597","10.7224998474121","10.9744997024536","10.9905996322632","9.7923002243042","10.102499961853","9.328200340271","10.2398996353149","11.0928001403809","11.668999671936","11.8740997314453","11.9990997314453","12.1187000274658","11.6899995803833","10.8417997360229","9.59510040283203","9.20750045776367","8.86569976806641","7.86560010910034","7.73050022125244","6.7765998840332","6.07539987564087","6.72319984436035","7.74860000610352","8.36250019073486","8.35900020599365","10.6545000076294","12.148699760437","12.6828002929688","11.8959999084473","11.6881999969482","11.210599899292","10.6099996566772","9.95139980316162","",
"Jamaica","JAM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","17.5799999237061","","","23.1800003051758","22.1100006103516","20.5","19.6499996185303","21.8099994659424","","23.7199993133545","","35.5099983215332","25","26.7000007629395","","","33.3899993896484","","","23.0300006866455","","15.7200002670288","15.7399997711182","15.75","16.3199996948242","15.3400001525879","16.2299995422363","16.0100002288818","16.3500003814697","15.5","15.7399997711182","15.5390996932983","14.9300003051758","14.1905002593994","11.7313003540039","12.2051000595093","11.2631998062134","10.3247995376587","9.74530029296875","10.5895004272461","11.3622999191284","12.3659000396729","12.6999998092651","13.9301996231079","15.250599861145","13.7399997711182","13.5113000869751","13.1918001174927","11.6340999603271","9.10369968414307","7.71500015258789","",
"Jordan","JOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","6.59999990463257","","","13.3000001907349","14.8000001907349","","","","","","19.7000007629395","","14.6000003814697","13.6999998092651","","","","13.6999998092651","14.6999998092651","15.3000001907349","14.5","","14.8000001907349","14","13.1000003814697","12.6999998092651","12.8999996185303","12.5","12.8999996185303","12.1999998092651","12.6000003814697","11.8999996185303","13.0749998092651","15.2749996185303","","","16.8500003814697","",
"Japan","JPN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","1.70000004768372","1.39999997615814","1.29999995231628","1.29999995231628","1.10000002384186","1.20000004768372","1.29999995231628","1.29999995231628","1.20000004768372","1.10000002384186","1.10000002384186","1.20000004768372","1.39999997615814","1.29999995231628","1.39999997615814","1.89999997615814","2","2","2.20000004768372","2.09999990463257","2","2.20000004768372","2.40000009536743","2.59999990463257","2.70000004768372","2.59999990463257","2.79999995231628","2.79999995231628","2.5","2.29999995231628","2.09999990463257","2.09999990463257","2.20000004768372","2.5","2.90000009536743","3.20000004768372","3.40000009536743","3.40000009536743","4.09999990463257","4.69999980926514","4.69999980926514","5","5.40000009536743","5.30000019073486","4.69999980926514","4.40000009536743","4.09999990463257","3.90000009536743","4","5.09999990463257","5.09999990463257","4.52099990844727","4.30000019073486","4","3.59999990463257","3.40000009536743","3.09999990463257","2.79999995231628","2.40000009536743","2.40000009536743","",
"Kazakhstan","KAZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0500000007450581","0.400000005960464","1.11000001430511","7.53999996185303","10.9799995422363","12.960000038147","13.0100002288818","13.1300001144409","13.460000038147","12.75","10.4300003051758","9.32999992370605","8.77999973297119","8.39999961853027","8.13000011444092","7.78999996185303","7.26000022888184","6.63000011444092","6.55000019073486","5.76999998092651","5.3899998664856","5.28999996185303","5.19999980926514","5.05999994277954","4.92999982833862","4.96000003814697","4.90000009536743","4.84999990463257","4.80000019073486","",
"Kenya","KEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0043001174927","","","","","","","9.95730018615723","","","9.60000038146973","","","","","","","2.75740003585815","","","","",
"Kyrgyz Republic","KGZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53999996185303","7.84000015258789","12.5500001907349","9.92000007629395","8.52999973297119","8.10999965667725","8.27000045776367","8.10000038146973","8.22000026702881","8.40999984741211","8.64000034332275","8.52999973297119","8.43000030517578","8.32999992370605","8.05000019073486","7.55999994277954","7.21000003814697","6.8899998664856","4.53709983825684","","",
"Cambodia","KHM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.839999973773956","","","","2.76430010795593","2.05520009994507","","","7.53000020980835","","","1.25709998607635","0.824500024318695","0.578599989414215","0.770600020885468","0.577400028705597","1.27869999408722","0.4375","0.691699981689453","0.393099993467331","0.716199994087219","0.141299992799759","","","",
"Kiribati","KIR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6499996185303","","","","","30.5799999237061","","","","","9.33450031280518","","","","","",
"St. Kitts and Nevis","KNA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.82999992370605","","","","","","","","","","","5.1399998664856","","","","","","","","","","5.11999988555908","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","4.8600001335144","4.51000022888184","4.57000017166138","4.59000015258789","4.03999996185303","4.15000009536743","4.17999982833862","3.8076000213623","3.80570006370544","3.16729998588562","3.81200003623962","5.19600009918213","4.50699996948242","4.36299991607666","4.06799983978271","3.80100011825562","3.98300004005432","3.80999994277954","3.08800005912781","2.51900005340576","2.56900000572205","2.4539999961853","2.40700006484985","2.51300001144409","2.87800002098084","2.4760000705719","2.06299996376038","2.04800009727478","2.60800004005432","6.96299982070923","6.34200000762939","4.40000009536743","4","3.29999995231628","3.59999990463257","3.70000004768372","3.70000004768372","3.5","3.20000004768372","3.20000004768372","3.59999990463257","3.70000004768372","3.40000009536743","3.20000004768372","3.09999990463257","3.5","3.54590010643005","3.65000009536743","3.6528000831604","3.82399988174438","3.74589991569519","",
"Kuwait","KWT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","1.01999998092651","","","","","1.9099999666214","","","","","0.800000011920929","0.699999988079071","","0.699999988079071","0.699999988079071","0.699999988079071","0.699999988079071","0.800000011920929","0.800000011920929","1.10000002384186","1.29999995231628","1.70000004768372","1.95000004768372","1.29999995231628","1.5","1.75","1.63999998569489","1.82000005245209","","","","2.90000009536743","2.20000004768372","2.16000008583069","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.27723526187288","6.41274598077131","","8.11683677067726","8.47846265630773","8.10209299525555","8.81675821576671","9.48614081458143","","8.74004447770998","9.30701552493548","8.92297612209541","7.92050792759106","7.90296888593968","6.66732587953864","6.91639675951245","6.29649220889575","7.28907344136781","","6.29852274886706","6.3547154849902","6.12226289622972","5.91015531945984","6.42391216938102","7.74413607310812","8.07915735019626","8.08760958931593","8.27413359803885","",
"Lao PDR","LAO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59999990463257","","","","","","","","","","1.35000002384186","","","","","0.708299994468689","","","","","","","9.4060001373291","","","",
"Lebanon","LBN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.61999988555908","","","","","","","7.84999990463257","","","8.97999954223633","","6.3549919128418","","","","","","","","","","","",
"Liberia","LBR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26609992980957","","19.5193996429443","","2.07890009880066","2.07890009880066","3.08060002326965","","","","",
"Libya","LBY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0300006866455","","","","","","","","",
"St. Lucia","LCA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7999992370605","17","15.8299999237061","16.3299999237061","20.4699993133545","21.6000003814697","18.0900001525879","16.4899997711182","","20.3899993896484","22.1800003051758","20.9699993133545","18.7000007629395","16","14","12.7200002670288","15.3699998855591","","18.8600006103516","19.0599994659424","22.2099990844727","","","","19.0967998504639","19.2863006591797","15.5860996246338","",
"Latin America & Caribbean","LCN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.43296022540025","6.55295863195391","","8.14009627232607","8.57403778670088","8.20036147032725","8.85822340087418","9.58654879297245","","8.8949854371584","9.43664678060913","9.05323514313224","8.06890022419007","8.00932409847512","6.81330602404978","6.99529675825526","6.42531586185925","7.45007529215276","","6.35354349333483","6.37851725547625","6.14145147380111","5.95327120690238","6.43142314963557","7.68881802111538","8.02522979348124","8.03648292400964","8.22106782971444","",
"Least developed countries: UN classification","LDC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.150000005960464","0.519999980926514","0.759999990463257","1.36000001430511","1.01999998092651","0.899999976158142","1.60000002384186","1.3400000333786","1.77999997138977","1.77999997138977","1.26999998092651","1.12000000476837","1.45000004768372","2.10999989509583","2.40000009536743","2.66000008583069","2.46000003814697","2.00999999046326","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8999996185303","14.6613998413086","14.2200002670288","13.8199996948242","13.0299997329712","12.2700004577637","11.3500003814697","10.6000003814697","9.17000007629395","8.88000011444092","7.73999977111816","7.90000009536743","8.76000022888184","8.22000026702881","8.38000011444092","7.67000007629395","6.5","5.96999979019165","5.21999979019165","5.84999990463257","4.78399991989136","4.11770009994507","3.88000011444092","4.24119997024536","4.19369983673096","4.51879978179932","4.24249982833862","4.04570007324219","4.31790018081665","4.78999996185303","",
"Lower middle income","LMC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6760381601702","","","","","","4.70975222192832","","","","","4.02160713243692","","","","","3.28127512133779","","3.71399198499867","","","","","","5.06531059975511","","",
"Low & middle income","LMY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.82360322895881","","","","","","4.93302109084831","","","","","5.18564003865151","","","","","4.61062249384157","","4.71037093578957","","","","","","5.31034570484874","","",
"Lesotho","LSO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","","","","","37.939998626709","","27.2700004577637","","","","","","","","","35.4599990844727","","","","","24.5799999237061","","","","","","","",
"Late-demographic dividend","LTE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.99446909475793","2.86686141957934","3.54202667855664","3.74447913727627","3.9166418848917","4.43031888879007","4.46673702913887","4.74501636098061","5.01027699497008","5.2704197497042","4.70742245823463","5.24345777275164","5.42702320640752","5.6345391580044","5.4503671147039","5.5028545456356","5.11167607322438","4.83591855774485","4.98565714579607","5.27584439992139","4.70696025964054","4.81255974110355","4.75656210798099","4.6860229738165","4.59556071001779","","","4.89974152470233","4.71548202852339","5.57246634058363","",
"Lithuania","LTU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3299999237061","17.5400009155273","16.3999996185303","14.1300001144409","13.7110004425049","13.3875999450684","15.9310998916626","16.839599609375","13.0080003738403","12.8745002746582","10.6843996047974","8.32460021972656","5.78039979934692","4.25","5.82590007781982","13.7849998474121","17.8141002655029","15.3903999328613","13.364800453186","11.7699003219604","10.6981000900269","9.11999988555908","7.86210012435913","7.07320022583008","6.14709997177124","6.25519990921021","",
"Luxembourg","LUX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","3.19810009002686","2.62809991836548","2.95609998703003","2.63910007476807","2.46510004997253","1.99829995632172","1.58829998970032","1.60720002651215","1.48239994049072","2.02909994125366","2.32999992370605","3.47950005531311","2.91790008544922","3.28620004653931","2.5271999835968","2.76309990882874","2.38980007171631","2.34529995918274","1.80499994754791","2.62089991569519","3.67499995231628","5.11329984664917","4.48820018768311","4.73070001602173","4.06519985198975","5.06010007858276","5.12239980697632","4.36079978942871","4.90150022506714","5.14010000228882","5.84759998321533","5.8523998260498","6.66860008239746","6.29069995880127","5.52159976959229","5.58540010452271","5.59469985961914","",
"Latvia","LVA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9300003051758","14.8999996185303","14.4635000228882","13.7896995544434","14.2108001708984","13.8211002349854","13.8289003372192","12.0611000061035","11.708399772644","10.0329999923706","7.02969980239868","6.05159997940063","7.73890018463135","17.5146999359131","19.4822998046875","16.2063999176025","15.0466995239258","11.8674001693726","10.8463001251221","9.8730001449585","9.64290046691895","8.71500015258789","7.41230010986328","6.31209993362427","",
"Macao SAR, China","MAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00999999046326","2.20000004768372","2.09999990463257","2.5","3.59999990463257","4.19999980926514","3.20000004768372","4.59999990463257","6.30000019073486","6.80000019073486","6.40000009536743","6.30000019073486","6","4.90000009536743","4.09999990463257","3.79999995231628","3.20000004768372","3","3.57999992370605","2.83999991416931","2.55999994277954","1.97000002861023","1.82000005245209","1.70000004768372","1.80999994277954","1.89999997615814","2","1.79999995231628","1.70000004768372","",
"St. Martin (French part)","MAF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6999998092651","13.8999996185303","16.2999992370605","15.8000001907349","16.9799995422363","15.6800003051758","15.6899995803833","","22.8600006103516","17.7600002288818","16.6700000762939","19.1200008392334","13.9399995803833","13.5799999237061","12.460000038147","11.5900001525879","11.9200000762939","10.8299999237061","11.0100002288818","9.67000007629395","9.5600004196167","9.56999969482422","8.96000003814697","9.09000015258789","8.90999984741211","8.98999977111816","9.22999954223633","9.69999980926514","9.46000003814697","9.30000019073486","","","","",
"Monaco","MCO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59999990463257","","","","","","","","","","","","","","","","6.32999992370605","","","","",
"Moldova","MDA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1400003433228","8.46000003814697","7.28999996185303","6.80000019073486","7.94999980926514","8.17000007629395","7.28999996185303","7.38000011444092","5.07000017166138","3.98000001907349","6.40000009536743","7.44640016555786","6.68219995498657","5.57779979705811","5.10430002212524","3.85640001296997","3.69420003890991","4.18499994277954","4.09759998321533","4.11269998550415","5.09899997711182","",
"Madagascar","MDG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.80000019073486","5.34999990463257","","5.01000022888184","","2.61999988555908","","","","","4.28000020980835","","0.598599970340729","","","1.78519999980927","","","","","",
"Maldives","MDV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790000021457672","","","","","1.97000002861023","","","","","","","","","11.6965999603271","","","","","5.21000003814697","","6.11990022659302","","","","",
"Middle East & North Africa","MEA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4624541391594","","","","","","","","","","","12.7992932257225","","11.2403042844801","11.4598418371616","10.5373056766611","9.85648022958651","9.53726114062993","9.74851497886312","10.1468739328965","10.6925369595242","10.8986376271771","10.4495862637819","10.3658177734324","10.4970370146419","9.99503991590014","10.6296400034987","","","",
"Mexico","MEX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75999999046326","","","3.14499998092651","3.23499989509583","3.36500000953674","4.43599987030029","7.09499979019165","5.46500015258789","4.2350001335144","3.73300004005432","2.59800004959106","2.64599990844727","2.62700009346008","3.0025999546051","3.45530009269714","3.93650007247925","3.55789995193481","3.56599998474121","3.6275999546051","3.87409996986389","5.35640001296997","5.30329990386963","5.1697998046875","4.88700008392334","4.91389989852905","4.80940008163452","4.31269979476929","3.85899996757507","3.41960000991821","3.28290009498596","3.48280000686646","",
"Marshall Islands","MHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.72999954223633","","","","","","","","12.4700002670288","","","","","","","","","","","","","","","","","25.3700008392334","","","","","","4.73999977111816","","","","","","","","","",
"Middle income","MIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.82041497742199","","","","","","4.93128234320975","","","","","5.28078631645764","","","","5.6072236427689","4.56093290373913","5.1227582537329","4.72821790880294","4.9859635533551","4.99939443582101","","","5.59524890812962","5.30607037067736","","",
"North Macedonia","MKD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","22","20.8999996185303","21.1000003814697","21.6000003814697","21.7000007629395","21.5","21.3999996185303","22.6000003814697","23.6000003814697","24.5","26.2999992370605","27.7000007629395","30","35.5999984741211","38.7999992370605","36","34.5","32.4000015258789","32.2000007629395","30.5200004577637","31.9400005340576","36.689998626709","37.1613006591797","37.2499008178711","36.0253982543945","34.9345016479492","33.7612991333008","32.1794013977051","32.0196990966797","31.3775005340576","31.0163993835449","28.9960994720459","28.0303001403809","26.0683994293213","23.7243995666504","22.3812007904053","20.7355995178223","17.2574005126953","",
"Mali","MLI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29999995231628","","","","","","","8.75","","","11.710000038147","","","8.06999969482422","6.90000009536743","","6.35090017318726","6.37550020217896","7.72919988632202","1.36699998378754","7.41440010070801","1.61989998817444","","",
"Malta","MLT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","8.5","","8.10000038146973","6.80000019073486","4.40000009536743","4","3.70000004768372","3.90000009536743","3.59999990463257","4","4.5","4.09999990463257","3.70000004768372","4.40000009536743","5","5.09999990463257","5.30000019073486","6.32350015640259","7.1072998046875","6.90210008621216","7.48769998550415","7.31659984588623","6.92329978942871","6.79829978942871","6.47230005264282","5.9766001701355","6.88880014419556","6.84740018844604","6.37809991836548","6.19610023498535","6.10559988021851","5.72469997406006","5.37900018692017","4.68709993362427","4.00150012969971","3.65820002555847","3.39459991455078","",
"Myanmar","MMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","0.765900015830994","","1.55610001087189","0.865899980068207","0.503400027751923","",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4495584166765","","","","","","","","","","","13.7023342389381","","11.9140614608063","12.4743717535325","11.1622542961795","10.4702370448435","10.4128336923762","10.5054597035414","11.0777119657179","11.7417999391783","11.9791566273104","11.5470066428623","11.5222631551284","11.9459658349643","11.9460211170045","12.6370525138893","","","",
"Montenegro","MNE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3099994659424","","19.3999996185303","17.1499996185303","19.0900001525879","19.6487007141113","19.6707992553711","19.9745006561279","19.4955005645752","17.9965000152588","17.5438003540039","17.7233009338379","16.0711002349854","15.1749000549316","15.1229000091553","",
"Mongolia","MNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","","","","","","","6.19999980926514","6.80000019073486","","","","7.19999980926514","5.56479978561401","5.85989999771118","6.54939985275269","4.76929998397827","3.90490007400513","4.23120021820068","4.79809999465942","4.86070013046265","7.23509979248047","6.35939979553223","5.37659978866577","10.0271997451782","",
"Northern Mariana Islands","MNP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","11.75","","","","","","","","","","","","","","","","3.82999992370605","","","4.57000017166138","","8.22000026702881","","","","","11.1700000762939","","","","","","","","","","",
